Latitude,Longitude
-31.597391964999996,115.661751769
-31.597395793999997,115.661747992
-31.597399548000002,115.661744194
-31.597403000999996,115.661740176
-31.597406425,115.66173635199999
-31.597409814999995,115.66173254899999
-31.597413131999996,115.661729066
-31.597416412999998,115.66172550799999
-31.59741936,115.661721943
-31.597422200999997,115.661718198
-31.597424686,115.661714513
-31.597427163,115.661710867
-31.597429713999997,115.661707454
-31.597432116,115.661704128
-31.597434544,115.661700796
-31.597436712999997,115.66169758199999
-31.597438632999996,115.66169438499999
-31.597440398,115.66169129000001
-31.597442101,115.661688473
-31.597443661,115.661685698
-31.59744508,115.661682878
-31.597446432999998,115.66168033299999
-31.59744771,115.661677774
-31.597448836999998,115.66167544300001
-31.597449839999996,115.661673329
-31.597450793,115.661671071
-31.597451541,115.66166914200001
-31.597452420999996,115.661667292
-31.597453182999995,115.66166567799999
-31.597453801999997,115.66166445799999
-31.597454398,115.66166320399999
-31.597454968999998,115.66166206099999
-31.597455427999996,115.66166096500001
-31.597455868999997,115.66165998
-31.597456235,115.66165923399998
-31.597456393999998,115.66165878099999
-31.597456462999997,115.661658593
-31.597456463999997,115.66165859
-31.597456426999997,115.66165868699998
-31.597456360000002,115.66165883499998
-31.597456287999997,115.66165906500001
-31.597456177999995,115.66165928099998
-31.597456033999997,115.661659608
-31.597455806,115.66165996099998
-31.597455537,115.661660328
-31.597455314999998,115.66166077599999
-31.597454964999997,115.661661341
-31.597454516000003,115.66166203299998
-31.597453985,115.66166283699998
-31.597453307,115.66166374999999
-31.597452681,115.66166468599998
-31.597451986,115.66166575599999
-31.597451267,115.661666971
-31.597450562,115.661668166
-31.597449794999996,115.661669549
-31.597448987,115.66167103699998
-31.597448152999995,115.661672593
-31.59744733,115.66167430699998
-31.597446513999998,115.661676074
-31.597445539,115.66167805999999
-31.597444568,115.66168007799999
-31.597443529,115.66168218199999
-31.597442375,115.66168440699998
-31.597441160000002,115.661686621
-31.597439885,115.661689016
-31.597438485,115.661691472
-31.597437144999997,115.661694001
-31.597435799,115.66169678599998
-31.597434305,115.66169962999999
-31.597432783,115.66170242899999
-31.597431163999996,115.66170532999999
-31.597429663,115.66170810199999
-31.597428236,115.66171059
-31.597426983999995,115.66171281199998
-31.597426013,115.661714631
-31.59742508,115.66171630899998
-31.597424224999997,115.66171790599999
-31.597423497,115.66171940799998
-31.597422919999996,115.661720618
-31.597422336999998,115.66172156199998
-31.597421825999998,115.66172236300001
-31.597421543,115.66172297199999
-31.597421361,115.661723379
-31.597421233999995,115.661723646
-31.597421164999997,115.661723795
-31.597421181999998,115.661723802
-31.597421223,115.661723713
-31.597421249,115.661723626
-31.597421250999997,115.66172363499999
-31.597421251999997,115.66172363399998
-31.597421267,115.66172363599999
-31.597421256999997,115.66172365699998
-31.597421263999998,115.661723617
-31.597421285,115.66172360799999
-31.59742133,115.66172352
-31.597421407,115.66172337999998
-31.597421495999995,115.66172320199999
-31.597421604,115.66172296199998
-31.597421748000002,115.661722592
-31.597421955999998,115.66172214000001
-31.597422211999998,115.661721572
-31.597422477999995,115.661720868
-31.59742278,115.66172005199999
-31.59742306,115.661719053
-31.597423333,115.66171790099999
-31.597423668999998,115.66171656099998
-31.597424066000002,115.66171512899999
-31.597424474,115.66171358499999
-31.597424942,115.66171188699998
-31.597425331,115.66171006500001
-31.597425737,115.661707974
-31.597426191,115.66170585399999
-31.597426711,115.66170360499999
-31.597427147,115.661701146
-31.597427593,115.66169869999999
-31.597428088999997,115.66169610999998
-31.597428551999997,115.66169337299999
-31.597428893,115.66169052599999
-31.597429285,115.661687557
-31.597429736,115.66168462499999
-31.597430195999998,115.661681394
-31.597430670999998,115.661678145
-31.597431247000003,115.661674671
-31.597431908999997,115.66167112699999
-31.597432593999997,115.66166755599998
-31.597433402999997,115.66166382899999
-31.597434198000002,115.661660125
-31.597435027999996,115.661656339
-31.597435805,115.661652323
-31.597436493,115.66164811199998
-31.597437169,115.66164392099999
-31.59743791,115.661639596
-31.597438674,115.661635215
-31.597439491000003,115.661630566
-31.59744063,115.661626045
-31.5974418,115.66162132299999
-31.597442989999998,115.661616567
-31.597444008999997,115.661611664
-31.597445226999998,115.661606748
-31.597446427999994,115.661601604
-31.597447747,115.66159638399999
-31.597449324,115.661591142
-31.59745103,115.66158583299999
-31.597452854,115.66158050799999
-31.597454901999996,115.66157515999998
-31.597457141,115.66156986199998
-31.597459249,115.661564367
-31.597461126,115.661558693
-31.597463254,115.661552865
-31.597465507999996,115.661547125
-31.5974677,115.661541117
-31.597469847000003,115.66153503699998
-31.597472063999998,115.661528955
-31.597474482999996,115.66152285199999
-31.597476938999996,115.66151655899999
-31.597479406999998,115.66151018299999
-31.597481916,115.661503704
-31.597484485000003,115.66149714699999
-31.597487118,115.66149050199999
-31.597489726999996,115.661483745
-31.597492350999996,115.66147688699998
-31.597494950999998,115.66146985099999
-31.597497527999995,115.66146282999999
-31.597500089999997,115.661455525
-31.597502727,115.661448133
-31.597505207999998,115.661440666
-31.597507583999995,115.661432966
-31.597509955,115.661425288
-31.597512304000002,115.661417418
-31.597514545999996,115.661409369
-31.597516729000002,115.661401206
-31.597518817999998,115.661392876
-31.597520875999997,115.66138440399999
-31.597522951,115.661375816
-31.597524948,115.661367108
-31.597526904000002,115.66135832999998
-31.597528887,115.66134942299999
-31.597530692,115.661340328
-31.597532468999997,115.66133115
-31.597534224,115.66132190799999
-31.597535904,115.66131245199999
-31.597537470999995,115.66130292899999
-31.597538912999998,115.66129327899999
-31.597540320999997,115.66128340999998
-31.59754151,115.66127328599998
-31.597542789,115.66126314
-31.597544073,115.66125295899998
-31.597545329,115.661242668
-31.597546599,115.66123221400001
-31.597547912,115.66122165699998
-31.597549316000002,115.66121108499999
-31.597550725999998,115.66120066199998
-31.597552129,115.661190915
-31.597553337999997,115.66118273800001
-31.597554331999998,115.661175858
-31.597555236999998,115.66117039699999
-31.597555906999997,115.661166349
-31.597556336,115.66116366300001
-31.597556523999998,115.661162241
-31.597556562999998,115.661161539
-31.597556562999998,115.66116148900001
-31.597556502999996,115.66116181099999
-31.597556424,115.66116218199998
-31.597556386999997,115.661162306
-31.597556422,115.66116215199999
-31.597556436,115.661162197
-31.597556458999996,115.661162145
-31.597556426999997,115.66116218900001
-31.597556420999997,115.661162175
-31.597556467,115.661162333
-31.597556502999996,115.66116233599999
-31.597556512,115.66116233199999
-31.597556513999997,115.66116233499999
-31.597556527,115.66116235999999
-31.597556537,115.661162373
-31.597556514999997,115.661162367
-31.597556523,115.661162342
-31.597556544999996,115.66116235399998
-31.597556536,115.661162376
-31.597556538999996,115.66116233
-31.597556544,115.661162306
-31.597556544,115.661162295
-31.597556542,115.66116232799999
-31.597556541,115.66116230999998
-31.597556519999998,115.661162302
-31.597556538,115.661162299
-31.597556542,115.66116230499999
-31.59755653,115.66116232799999
-31.597556524999998,115.661162366
-31.597556518999998,115.66116237199999
-31.597556517999998,115.66116235099999
-31.597556529000002,115.66116235599999
-31.59755653,115.661162343
-31.597556517999998,115.661162333
-31.597556531,115.661162323
-31.597556538999996,115.66116232
-31.597556535000002,115.66116233499999
-31.597556527,115.661162349
-31.597556523999998,115.66116235799998
-31.59755651,115.66116235799998
-31.597556519999998,115.66116237
-31.597556523999998,115.66116235899999
-31.597556519999998,115.66116235799998
-31.59755653,115.66116233199999
-31.597556535000002,115.661162345
-31.597556538,115.661162347
-31.597556533999995,115.66116234799999
-31.597556523,115.661162366
-31.597556519999998,115.66116237899999
-31.597556538,115.661162366
-31.597556535000002,115.66116236199998
-31.597556524999998,115.66116235799998
-31.597556514999997,115.66116232499999
-31.597556522,115.661162343
-31.597556522,115.66116233499999
-31.597556529000002,115.661162315
-31.597556525999998,115.661162326
-31.597556519999998,115.66116239200001
-31.597556506,115.66116243499998
-31.597556512999997,115.661162474
-31.597556532,115.661162502
-31.597556512999997,115.661162493
-31.597556497000003,115.661162472
-31.597556519999998,115.66116243299999
-31.597556527999995,115.661162326
-31.59755656,115.661162114
-31.597556635,115.661161829
-31.597556745,115.66116148599998
-31.597556911,115.661160963
-31.597557089999995,115.66116034999999
-31.597557332999997,115.66115957
-31.597557620999996,115.66115866300001
-31.597557957,115.661157618
-31.597558347,115.661156472
-31.597558830999997,115.661155197
-31.597559267,115.66115380199999
-31.597559795999995,115.66115226099998
-31.597560373,115.661150603
-31.597560962,115.66114880999999
-31.597561564999996,115.661146894
-31.59756213,115.66114482999998
-31.597562735,115.661142638
-31.597563273000002,115.66114032899999
-31.597563822,115.66113785399999
-31.597564429000002,115.661135321
-31.59756496,115.661132672
-31.597566120999996,115.661126871
-31.597566672000003,115.661123813
-31.597567231,115.66112065499999
-31.597567835,115.661117318
-31.597568383999995,115.66111390599998
-31.597568963999997,115.661110356
-31.597569520999997,115.661106726
-31.597570087999998,115.66110293699998
-31.597570648,115.66109900199999
-31.597571167999998,115.661095018
-31.597571727,115.66109086300001
-31.597572241,115.66108665799999
-31.597572694999997,115.66108223499998
-31.597573195999995,115.66107779000001
-31.597573669999996,115.661073192
-31.597574086999998,115.661068469
-31.597574464999997,115.661063652
-31.597574829,115.66105870599999
-31.597575211,115.66105366199999
-31.597575574999997,115.661048501
-31.597575964999997,115.661043238
-31.597576220999997,115.661037821
-31.597576556,115.661032245
-31.597576856999996,115.66102658299998
-31.597577118999997,115.66102080699999
-31.597577420999997,115.66101493299999
-31.597577782,115.661008914
-31.597578012,115.661002744
-31.597578281,115.660996495
-31.597578529,115.66099010899998
-31.597578806999998,115.66098363900001
-31.597579048,115.66097708399998
-31.597579217,115.660970389
-31.597579377999995,115.660963639
-31.59757958,115.66095673099998
-31.597579782999997,115.660949807
-31.597579999,115.66094275799999
-31.597580218,115.660935498
-31.597580398999998,115.66092826099998
-31.597580582,115.660920877
-31.597580681999997,115.660913346
-31.59758076,115.66090575399998
-31.597580799,115.66089800399999
-31.597580768,115.66089015
-31.597580702999995,115.660882246
-31.597580677999996,115.660874228
-31.597580626999996,115.660866068
-31.597580445999995,115.66085776300001
-31.597580179,115.660849438
-31.597579869999997,115.660840972
-31.597579493999998,115.660832364
-31.597579045999996,115.660823674
-31.597578558999995,115.660814848
-31.597577926999996,115.660805951
-31.597577235,115.660796968
-31.597576486999998,115.660787943
-31.597575614999997,115.66077869200001
-31.597574747000003,115.660769451
-31.597573802999996,115.66076006600001
-31.597572833999997,115.660750594
-31.597571737,115.66074100899999
-31.597570526,115.660731317
-31.597569281,115.66072154999999
-31.597567957,115.66071171099999
-31.597566656999998,115.660701738
-31.597565320999998,115.66069170399999
-31.597563936,115.660681555
-31.597562463,115.66067133199999
-31.597560883999996,115.66066098199998
-31.597559282,115.66065054100001
-31.597557707999997,115.660640047
-31.597556197000003,115.66062945
-31.597554700999996,115.66061878900001
-31.597553276999996,115.660608072
-31.597551741,115.660597251
-31.597550248,115.660586424
-31.59754873,115.660575474
-31.597547297000002,115.66056448900001
-31.597545845999996,115.66055360799999
-31.597544363999997,115.66054287499999
-31.597542768,115.660532279
-31.597541145999998,115.660521746
-31.597539494,115.66051135199999
-31.597537766000002,115.660501074
-31.597535937,115.660490916
-31.597533958999996,115.66048083399998
-31.597531913999997,115.66047070699999
-31.597529651,115.66046063199998
-31.597527155999998,115.66045057899998
-31.59752456,115.66044045199999
-31.597521873999998,115.660430302
-31.597519195999997,115.660420167
-31.597516423000002,115.66040999
-31.597513563999996,115.66039978399999
-31.597510742,115.660389497
-31.597507977999996,115.66037908399998
-31.597505192,115.66036862799999
-31.597502560000002,115.66035846700001
-31.597500420999996,115.66034956099999
-31.597498607,115.660342063
-31.597497207999997,115.660335881
-31.597496179,115.660331078
-31.597495482999996,115.660327672
-31.597495087,115.66032553399998
-31.597494912,115.66032447999999
-31.597494807999997,115.660324174
-31.597494850999997,115.660324323
-31.597494945999998,115.66032465999999
-31.59749501,115.66032493299998
-31.597494972,115.660324823
-31.597495012,115.66032478399998
-31.597495012,115.66032482199999
-31.597494977999997,115.66032479100001
-31.597494995999995,115.660324817
-31.597495014999996,115.66032481099998
-31.597494989999998,115.660324823
-31.597495002999995,115.660324817
-31.597495017,115.66032480599999
-31.597495007999996,115.660324817
-31.597495023,115.660324821
-31.597494986,115.66032480099999
-31.597494944999998,115.66032479100001
-31.597494952999995,115.660324783
-31.597494958,115.66032478399998
-31.597494960000002,115.66032478699998
-31.597494975999997,115.660324777
-31.597494992,115.66032478099999
